 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 4.    Time:  12:27: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
       2275.0000     -352.34  0.3066   20.000
       2275.5000     -353.10  0.3063   20.000
       2276.0000     -353.79  0.3061   20.000
       2276.5000     -354.42  0.3059   20.000
       2277.0000     -354.97  0.3058   20.000
       2277.5000     -355.45  0.3056   20.000
       2278.0000     -355.83  0.3055   20.000
       2278.5000     -356.14  0.3054   20.000
       2279.0000     -356.37  0.3053   20.000
       2279.5000     -356.52  0.3053   20.000
       2280.0000     -356.59  0.3053   20.000
       2280.5000     -356.59  0.3053   20.000
       2281.0000     -356.52  0.3053   20.000
       2281.5000     -356.38  0.3053   20.000
       2282.0000     -356.18  0.3054   20.000
       2282.5000     -355.93  0.3055   20.000
       2283.0000     -355.63  0.3056   20.000
       2283.5000     -355.28  0.3057   20.000
       2284.0000     -354.89  0.3058   20.000
       2284.5000     -354.46  0.3059   20.000
       2285.0000     -354.00  0.3061   20.000
       2285.5000     -353.50  0.3062   20.000
       2286.0000     -352.99  0.3064   20.000
       2286.5000     -352.45  0.3065   20.000
       2287.0000     -351.90  0.3067   20.000
       2287.5000     -351.35  0.3069   20.000
       2288.0000     -350.81  0.3070   20.000
       2288.5000     -350.33  0.3072   20.000
       2289.0000     -349.94  0.3073   20.000
       2289.5000     -349.68  0.3074   20.000
       2290.0000     -349.57  0.3074   20.000
       2290.5000     -349.63  0.3074   20.000
       2291.0000     -349.87  0.3073   20.000
       2291.5000     -350.21  0.3072   20.000
       2292.0000     -350.70  0.3070   20.000
       2292.5000     -351.33  0.3069   20.000
       2293.0000     -352.08  0.3066   20.000
       2293.5000     -352.92  0.3064   20.000
       2294.0000     -353.82  0.3061   20.000
       2294.5000     -354.76  0.3058   20.000
       2295.0000     -355.74  0.3055   20.000
       2295.5000     -356.72  0.3052   20.000
       2296.0000     -357.69  0.3049   20.000
       2296.5000     -358.66  0.3047   20.000
       2297.0000     -359.63  0.3044   20.000
       2297.5000     -360.57  0.3041   20.000
       2298.0000     -361.50  0.3038   20.000
       2298.5000     -362.41  0.3035   20.000
       2299.0000     -363.30  0.3033   20.000
       2299.5000     -364.18  0.3030   20.000
       2300.0000     -365.05  0.3027   20.000
       2300.5000     -365.88  0.3025   20.000
       2301.0000     -366.69  0.3022   20.000
       2301.5000     -367.47  0.3020   20.000
       2302.0000     -368.20  0.3018   20.000
       2302.5000     -368.89  0.3016   20.000
       2303.0000     -369.53  0.3014   20.000
       2303.5000     -370.14  0.3012   20.000
       2304.0000     -370.70  0.3010   20.000
       2304.5000     -371.21  0.3009   20.000
       2305.0000     -371.67  0.3007   20.000
       2305.5000     -372.07  0.3006   20.000
       2306.0000     -372.41  0.3005   20.000
       2306.5000     -372.71  0.3004   20.000
       2307.0000     -372.96  0.3004   20.000
       2307.5000     -373.17  0.3003   20.000
       2308.0000     -373.32  0.3002   20.000
       2308.5000     -373.44  0.3002   20.000
       2309.0000     -373.51  0.3002   20.000
       2309.5000     -373.54  0.3002   20.000
       2310.0000     -373.53  0.3002   20.000
       2310.5000     -373.49  0.3002   20.000
       2311.0000     -373.41  0.3002   20.000
       2311.5000     -373.31  0.3002   20.000
       2312.0000     -373.20  0.3003   20.000
       2312.5000     -373.10  0.3003   20.000
       2313.0000     -373.02  0.3003   20.000
       2313.5000     -372.99  0.3003   20.000
       2314.0000     -373.00  0.3003   20.000
       2314.5000     -373.07  0.3003   20.000
       2315.0000     -373.21  0.3003   20.000
       2315.5000     -373.44  0.3002   20.000
       2316.0000     -373.76  0.3001   20.000
       2316.5000     -374.16  0.3000   20.000
       2317.0000     -374.61  0.2999   20.000
       2317.5000     -375.12  0.2997   20.000
       2318.0000     -375.67  0.2995   20.000
       2318.5000     -376.24  0.2994   20.000
       2319.0000     -376.84  0.2992   20.000
